distance_furlongs,post_position,weight,odds,track_condition_encoded,surface_encoded,jockey_encoded,speed_per_furlong,odds_category_encoded,inside_post
-1.1991587612023273,0.2064476715073327,-1.0910134180025859,1.5268779976633564,-1.4320780207890627,0.816496580927726,1.373275918767173,1.5537624829240115,-0.6546536707079772,-0.8597269536210952
1.3762157595006579,1.3325258797291477,0.2813305040132474,1.2631616497778597,1.1717001988274147,-1.224744871391589,-1.339367871390206,-1.4220090854656875,-0.6546536707079772,-0.8597269536210952
-1.1991587612023273,0.9571664769885427,-0.5420758491962526,-0.44405470758614185,-0.13018891098082397,-1.224744871391589,-2.017528818929551,1.6698305099171191,0.4364357804719846,-0.8597269536210952
-1.1991587612023273,-1.2949899394550874,0.555799288416414,-1.120199629608354,1.1717001988274147,0.816496580927726,-0.6612069238508612,1.1311331021933828,1.5275252316519463,1.1631599960755994
0.08852849914916523,-0.9196305367144824,0.2813305040132474,-0.8842428972897521,-0.13018891098082397,-1.224744871391589,0.016954023688483557,-0.4539485794147784,1.5275252316519463,1.1631599960755994
-0.8772369461144542,-1.2949899394550874,0.555799288416414,-0.8287236661559635,-0.13018891098082397,0.816496580927726,-0.6612069238508612,0.8262074693295178,0.4364357804719846,1.1631599960755994
0.08852849914916523,-1.2949899394550874,0.006861719610080726,0.06354969135135437,-0.13018891098082397,0.816496580927726,1.373275918767173,-0.46125820706892445,-0.6546536707079772,1.1631599960755994
-0.8772369461144542,-0.9196305367144824,-1.3654822024057525,1.725160965998316,1.1717001988274147,-1.224744871391589,0.6951149712278283,0.9439793722326826,-0.6546536707079772,1.1631599960755994
-0.8772369461144542,-1.2949899394550874,0.006861719610080726,-0.09705951299996263,-1.4320780207890627,0.816496580927726,-1.339367871390206,0.7607786343833154,0.4364357804719846,1.1631599960755994
1.3762157595006579,0.2064476715073327,-1.3654822024057525,-1.2352037512426306,1.1717001988274147,0.816496580927726,0.016954023688483557,-1.1647101920397456,1.5275252316519463,-0.8597269536210952
0.08852849914916523,-0.16891173123327233,1.379205641625914,0.35899131417044416,-1.4320780207890627,-1.224744871391589,0.016954023688483557,-0.02467408263492635,-0.6546536707079772,-0.8597269536210952
-1.1991587612023273,0.2064476715073327,-1.6399509868089193,0.3411458470202978,-1.4320780207890627,0.816496580927726,-0.6612069238508612,1.1869520770068631,-0.6546536707079772,-0.8597269536210952
-0.8772369461144542,-1.2949899394550874,0.8302680728195807,-1.0408864422743702,-0.13018891098082397,-1.224744871391589,0.6951149712278283,1.1312694122661884,1.5275252316519463,1.1631599960755994
-0.555315131026581,-0.9196305367144824,0.8302680728195807,-0.1585272331838002,1.1717001988274147,-1.224744871391589,0.6951149712278283,0.38941157746098487,0.4364357804719846,1.1631599960755994
-0.555315131026581,1.3325258797291477,0.006861719610080726,0.2459700222195175,-0.13018891098082397,-1.224744871391589,1.373275918767173,0.1266447028288253,-0.6546536707079772,-0.8597269536210952
0.08852849914916523,0.5818070742479378,0.8302680728195807,-1.4969372694447771,-0.13018891098082397,0.816496580927726,1.373275918767173,-0.4087617902800567,-1.745743121887939,-0.8597269536210952
1.3762157595006579,-1.2949899394550874,1.379205641625914,1.6775730535979252,-1.4320780207890627,0.816496580927726,1.373275918767173,-1.3433309114428795,-0.6546536707079772,1.1631599960755994
1.3762157595006579,-0.9196305367144824,1.379205641625914,-0.1386989363503043,-0.13018891098082397,0.816496580927726,0.016954023688483557,-1.016391201821073,0.4364357804719846,1.1631599960755994
1.3762157595006579,0.5818070742479378,1.379205641625914,-0.953641936206988,-0.13018891098082397,-1.224744871391589,-1.339367871390206,-1.4002131048242341,1.5275252316519463,-0.8597269536210952
-1.1991587612023273,-0.5442711339738774,0.555799288416414,0.16269117551883414,-1.4320780207890627,0.816496580927726,-0.6612069238508612,1.119614901041396,-0.6546536707079772,1.1631599960755994
-0.555315131026581,0.5818070742479378,-0.5420758491962526,0.0020819711675171544,1.1717001988274147,-1.224744871391589,0.016954023688483557,0.3651094387666817,-0.6546536707079772,-0.8597269536210952
-1.1991587612023273,0.2064476715073327,0.006861719610080726,0.029841586734411254,1.1717001988274147,0.816496580927726,0.6951149712278283,1.1789779377477942,-0.6546536707079772,-0.8597269536210952
1.3762157595006579,1.3325258797291477,0.006861719610080726,-1.0983885030915086,-0.13018891098082397,0.816496580927726,0.6951149712278283,-1.3358883814677482,1.5275252316519463,-0.8597269536210952
1.3762157595006579,0.9571664769885427,-1.6399509868089193,-1.5246968850116716,-0.13018891098082397,0.816496580927726,-0.6612069238508612,-1.1652418013236836,-1.745743121887939,-0.8597269536210952
0.08852849914916523,-0.9196305367144824,0.8302680728195807,0.30942057208670426,-1.4320780207890627,0.816496580927726,0.016954023688483557,-0.18482137942121843,-0.6546536707079772,1.1631599960755994
1.3762157595006579,0.2064476715073327,1.1047368572227474,1.7172296472649171,1.1717001988274147,-1.224744871391589,1.373275918767173,-1.2880435459133377,-0.6546536707079772,-0.8597269536210952
1.3762157595006579,0.2064476715073327,1.379205641625914,0.7932310148240058,-0.13018891098082397,0.816496580927726,0.016954023688483557,-1.142914211398292,-0.6546536707079772,-0.8597269536210952
-1.1991587612023273,1.3325258797291477,1.379205641625914,-0.25568588766793043,-0.13018891098082397,-1.224744871391589,0.6951149712278283,1.4722490593868678,0.4364357804719846,-0.8597269536210952
-0.555315131026581,0.9571664769885427,-1.0910134180025859,1.612139674047389,-0.13018891098082397,0.816496580927726,1.373275918767173,0.3218212542174523,-0.6546536707079772,-0.8597269536210952
0.08852849914916523,0.2064476715073327,-0.8165446335994192,-1.4671948241945332,-0.13018891098082397,-1.224744871391589,0.016954023688483557,-0.3516137922567329,-1.745743121887939,-0.8597269536210952
-0.555315131026581,-1.2949899394550874,-1.3654822024057525,-0.9754530627238336,1.1717001988274147,0.816496580927726,0.6951149712278283,0.3628311132640906,1.5275252316519463,1.1631599960755994
-0.8772369461144542,1.3325258797291477,-1.3654822024057525,-0.9615732549403864,1.1717001988274147,0.816496580927726,0.6951149712278283,0.9775116501426129,1.5275252316519463,-0.8597269536210952
0.08852849914916523,-1.2949899394550874,-0.26760706479308594,-0.32706775626851575,-1.4320780207890627,0.816496580927726,-0.6612069238508612,-0.47189039274768213,0.4364357804719846,1.1631599960755994
1.3762157595006579,-0.5442711339738774,0.8302680728195807,1.503084041463161,1.1717001988274147,0.816496580927726,-1.339367871390206,-1.2311613525319827,-0.6546536707079772,1.1631599960755994
-0.555315131026581,1.3325258797291477,-1.6399509868089193,-0.1287847879335562,1.1717001988274147,0.816496580927726,-2.017528818929551,0.53218664229002,0.4364357804719846,-0.8597269536210952
-1.1991587612023273,-0.9196305367144824,-1.0910134180025859,1.729126625365015,1.1717001988274147,-1.224744871391589,-1.339367871390206,1.5236379568341973,-0.6546536707079772,1.1631599960755994
